url,price
https://www.futbin.com/26/player/18879/noor,14000
https://www.futbin.com/26/player/18880/victor-ibarbo,81500
https://www.futbin.com/26/player/18881/cahill,13000
https://www.futbin.com/26/player/18882/beasley,24250
https://www.futbin.com/26/player/18883/yao-kouassi,120000
https://www.futbin.com/26/player/18885/crouch,15000
https://www.futbin.com/26/player/18886/al-owairan,115000
https://www.futbin.com/26/player/18887/seydou-doumbia,96500
https://www.futbin.com/26/player/18888/scott,26000
https://www.futbin.com/26/player/18889/dempsey,12750
https://www.futbin.com/26/player/18925/luka-modric,37000
https://www.futbin.com/26/player/19929/riccardo-orsolini,15500
https://www.futbin.com/26/player/19930/denise-osullivan,21000
https://www.futbin.com/26/player/19931/corentin-tolisso,56500
https://www.futbin.com/26/player/19932/gianluca-mancini,14000
https://www.futbin.com/26/player/19933/ryan-yates,18000
https://www.futbin.com/26/player/19934/giovanni-di-lorenzo,42000
https://www.futbin.com/26/player/19935/malik-tillman,19750
https://www.futbin.com/26/player/19986/khephren-thuram,99500
https://www.futbin.com/26/player/19987/marten-de-roon,12750
https://www.futbin.com/26/player/19989/elisabeth-terland,12000
https://www.futbin.com/26/player/19990/angelo-stiller,17250
https://www.futbin.com/26/player/20043/mary-alice-vignola,11750
https://www.futbin.com/26/player/20044/oscar-bobb,27750
https://www.futbin.com/26/player/20045/florian-thauvin,13500
https://www.futbin.com/26/player/20046/lotte-wubben-moy,11500
https://www.futbin.com/26/player/20047/pau-cubarsi-paredes,75000
https://www.futbin.com/26/player/20070/riyad-mahrez,12500
https://www.futbin.com/26/player/20100/crystal-dunn,36000
https://www.futbin.com/26/player/20101/francisco-f-da-conceicao,29250
https://www.futbin.com/26/player/20102/glodis-perla-viggosdottir,11000
https://www.futbin.com/26/player/20103/maximilian-beier,18500
https://www.futbin.com/26/player/20181/angelo-stiller,12500
https://www.futbin.com/26/player/20230/alejandro-berenguer-remiro,11250
https://www.futbin.com/26/player/20231/juan-david-cabal,46500
https://www.futbin.com/26/player/20232/madison-haley,10750
https://www.futbin.com/26/player/20233/pablo-fornals-malla,14000
https://www.futbin.com/26/player/20348/geraldine-reuteler,10750
https://www.futbin.com/26/player/20349/nicolas-seiwald,10750
https://www.futbin.com/26/player/20350/timothy-weah,18500
https://www.futbin.com/26/player/20382/antony-matheus-dos-santos,17250
https://www.futbin.com/26/player/20440/archie-brown,23000
https://www.futbin.com/26/player/20441/unai-lopez-cabrera,29500
https://www.futbin.com/26/player/20442/rodrigo-mora-de-carvalho,13750
https://www.futbin.com/26/player/20443/anis-hadj-moussa,12500
https://www.futbin.com/26/player/20444/cedric-bakambu,12250
https://www.futbin.com/26/player/20445/mikael-ishak,11000
https://www.futbin.com/26/player/20496/domenico-berardi,12000
https://www.futbin.com/26/player/20551/tim-ream,11250
https://www.futbin.com/26/player/20552/pierre-emile-hojbjerg,0
https://www.futbin.com/26/player/20553/sherida-spitse,11000
https://www.futbin.com/26/player/20554/orri-oskarsson,11250
https://www.futbin.com/26/player/20555/piotr-zielinski,12500
https://www.futbin.com/26/player/20556/nathan-collins,12750
https://www.futbin.com/26/player/20557/jordan-ayew,11000
https://www.futbin.com/26/player/20558/jordan-henderson,48000
https://www.futbin.com/26/player/20559/aldana-cometti,10750
https://www.futbin.com/26/player/20587/serge-gnabry,12000
https://www.futbin.com/26/player/20588/ezri-konsa,12000
https://www.futbin.com/26/player/20589/mikel-oyarzabal-ugarte,11500
https://www.futbin.com/26/player/20590/saki-kumagai,12000
https://www.futbin.com/26/player/20591/antonio-nusa,17250
https://www.futbin.com/26/player/155/giada-greggi,1400
https://www.futbin.com/26/player/179/manuel-locatelli,1400
https://www.futbin.com/26/player/267/romelu-lukaku,1400
https://www.futbin.com/26/player/302/giulia-gwinn,1400
https://www.futbin.com/26/player/325/cody-gakpo,1400
https://www.futbin.com/26/player/342/james-maddison,1400
https://www.futbin.com/26/player/348/enzo-fernandez,1400
https://www.futbin.com/26/player/355/bernardo-mota-carvalho-e-silva,1400
https://www.futbin.com/26/player/377/josko-gvardiol,1600
https://www.futbin.com/26/player/384/marc-cucurella-saseta,1400
https://www.futbin.com/26/player/417/omar-marmoush,1500
https://www.futbin.com/26/player/423/ollie-watkins,1400
https://www.futbin.com/26/player/561/alex-greenwood,1400
https://www.futbin.com/26/player/590/sjoeke-nusken,1400
https://www.futbin.com/26/player/644/francisco-roman-alarcon-suarez,1400
https://www.futbin.com/26/player/684/ellie-carpenter,1400
https://www.futbin.com/26/player/712/theo-hernandez,24000
https://www.futbin.com/26/player/716/moussa-diaby,1400
https://www.futbin.com/26/player/720/sergej-milinkovic-savic,1400
https://www.futbin.com/26/player/731/ruben-diogo-da-silva-neves,1400
https://www.futbin.com/26/player/735/joao-pedro-cavaco-cancelo,1400
https://www.futbin.com/26/player/739/riyad-mahrez,1400
https://www.futbin.com/26/player/803/alejandro-baena-rodriguez,1400
https://www.futbin.com/26/player/807/oihan-sancet-tirapu,1400
https://www.futbin.com/26/player/811/eder-gabriel-militao,8900
https://www.futbin.com/26/player/874/salma-celeste-paralluelo-ayingono,17000
https://www.futbin.com/26/player/875/alba-redondo-ferrer,1400
https://www.futbin.com/26/player/876/sara-dabritz,1400
https://www.futbin.com/26/player/884/aurelien-tchouameni,2300
https://www.futbin.com/26/player/952/marcos-llorente-moreno,16500
https://www.futbin.com/26/player/1009/alphonso-davies,1800
https://www.futbin.com/26/player/1014/exequiel-palacios,1400
https://www.futbin.com/26/player/1015/willi-orban,1400
https://www.futbin.com/26/player/1016/daniel-vivian-moreno,1400
https://www.futbin.com/26/player/1024/alejandro-grimaldo-garcia,1300
https://www.futbin.com/26/player/1062/geraldine-reuteler,1400
https://www.futbin.com/26/player/1068/lena-oberdorf,1400
https://www.futbin.com/26/player/1069/glodis-perla-viggosdottir,1400
https://www.futbin.com/26/player/1075/rodrigo-de-paul,1400
https://www.futbin.com/26/player/1076/lineth-beerensteyn,1400
https://www.futbin.com/26/player/1078/janina-minge,1400
https://www.futbin.com/26/player/1154/bradley-barcola,1400
https://www.futbin.com/26/player/17314/fridolina-rolfo,1400
https://www.futbin.com/26/player/17315/steph-catley,1400
https://www.futbin.com/26/player/17316/olga-carmona-garcia,1400
https://www.futbin.com/26/player/17318/denzel-dumfries,1400
https://www.futbin.com/26/player/17319/ashley-lawrence,1400
https://www.futbin.com/26/player/17320/frida-maanum,1400
https://www.futbin.com/26/player/17321/damaris-berta-egurrola-wienke,1400
https://www.futbin.com/26/player/17324/sara-doorsoun,1400
https://www.futbin.com/26/player/17325/mattia-zaccagni,1400
https://www.futbin.com/26/player/17326/ingrid-syrstad-engen,1400
https://www.futbin.com/26/player/17328/maya-le-tissier,1400
https://www.futbin.com/26/player/17329/christian-pulisic,1400
https://www.futbin.com/26/player/17332/rafael-da-conceicao-leao,16250
https://www.futbin.com/26/player/17333/ademola-lookman,1400
https://www.futbin.com/26/player/17334/alexander-sorloth,1400
https://www.futbin.com/26/player/17335/emily-fox,1400
https://www.futbin.com/26/player/17336/esther-gonzalez-rodriguez,1400
https://www.futbin.com/26/player/17337/francesco-acerbi,1400
https://www.futbin.com/26/player/17338/stefan-de-vrij,1400
https://www.futbin.com/26/player/18926/jaden-philogene,17250
https://www.futbin.com/26/player/18927/melvine-malard,19750
https://www.futbin.com/26/player/18946/benjamin-pavard,1400
https://www.futbin.com/26/player/18947/xavi-simons,1400
https://www.futbin.com/26/player/19900/joao-felix-sequeira,59000
https://www.futbin.com/26/player/19901/david-raum,18750
https://www.futbin.com/26/player/19937/lisa-karl,11500
https://www.futbin.com/26/player/19951/fiamma-benitez-ianuzzi,12750
https://www.futbin.com/26/player/19952/jorge-resurreccion,13250
https://www.futbin.com/26/player/19953/rafael-a-ferreira-silva,20000
https://www.futbin.com/26/player/19954/korbin-shrader,12250
https://www.futbin.com/26/player/19955/konrad-laimer,15000
https://www.futbin.com/26/player/19991/jade-le-guilly,11000
https://www.futbin.com/26/player/19992/maghnes-akliouche,14500
https://www.futbin.com/26/player/19993/christian-gunter,14000
https://www.futbin.com/26/player/20008/jordi-alba-ramos,14500
https://www.futbin.com/26/player/20048/anders-dreyer,14250
https://www.futbin.com/26/player/20049/jovana-damnjanovic,11500
https://www.futbin.com/26/player/20071/beatriz-zaneratto-joao,12250
https://www.futbin.com/26/player/20072/jess-park,12250
https://www.futbin.com/26/player/20104/julia-zigiotti,11750
https://www.futbin.com/26/player/20105/ivan-romero-de-avila,12250
https://www.futbin.com/26/player/20182/danilho-doekhi,12500
https://www.futbin.com/26/player/20183/mason-greenwood,14500
https://www.futbin.com/26/player/20184/leroy-sane,12000
https://www.futbin.com/26/player/20185/jean-philippe-mateta,12000
https://www.futbin.com/26/player/20234/danny-da-costa,11750
https://www.futbin.com/26/player/20235/guela-doue,10500
https://www.futbin.com/26/player/20292/ismael-saibari,12250
https://www.futbin.com/26/player/20293/micky-van-de-ven,210000
https://www.futbin.com/26/player/20294/andre-franck-zambo-anguissa,12000
https://www.futbin.com/26/player/20295/vangelis-pavlidis,12000
https://www.futbin.com/26/player/20351/daniel-svensson,11000
https://www.futbin.com/26/player/20352/eseosa-aigbogun,11000
https://www.futbin.com/26/player/20353/alejandro-frances-torrijo,11250
https://www.futbin.com/26/player/20383/lucas-tolentino-coelho-de-lima,16000
https://www.futbin.com/26/player/20430/matheus-de-barros-da-silva,15750
https://www.futbin.com/26/player/20431/kevin-rodriguez,11750
https://www.futbin.com/26/player/20432/kenneth-taylor,11500
https://www.futbin.com/26/player/20446/victor-edvardsen,10500
https://www.futbin.com/26/player/20447/max-aarons,10750
https://www.futbin.com/26/player/20448/ruben-kluivert,12750
https://www.futbin.com/26/player/20466/boattin,1500
https://www.futbin.com/26/player/20497/romee-leuchter,11750
https://www.futbin.com/26/player/20498/jeremy-doku,58000
https://www.futbin.com/26/player/20561/trai-hume,11750
https://www.futbin.com/26/player/20562/rebeca-bernal,12500
https://www.futbin.com/26/player/20563/mykola-matviienko,10500
https://www.futbin.com/26/player/20564/dolores-isabel-jacome-da-silva,10500
https://www.futbin.com/26/player/20565/ben-davies,12000
https://www.futbin.com/26/player/20592/kaishu-sano,12000
https://www.futbin.com/26/player/20593/croix-bethune,12000
https://www.futbin.com/26/player/20594/carlos-henrique-venancio-casimiro,11750
https://www.futbin.com/26/player/20595/dan-ndoye,12000
https://www.futbin.com/26/player/20596/malo-gusto,14000
https://www.futbin.com/26/player/205/gianluca-mancini,900
https://www.futbin.com/26/player/265/artem-dovbyk,800
https://www.futbin.com/26/player/273/stanislav-lobotka,800
https://www.futbin.com/26/player/279/amir-rrahmani,800
https://www.futbin.com/26/player/280/giovanni-di-lorenzo,850
https://www.futbin.com/26/player/291/barbara-bonansea,850
https://www.futbin.com/26/player/316/hugo-ekitike,900
https://www.futbin.com/26/player/321/dominik-szoboszlai,800
https://www.futbin.com/26/player/331/jeremie-frimpong,2200
https://www.futbin.com/26/player/381/nikola-milenkovic,800
https://www.futbin.com/26/player/383/murillo-costa-dos-santos,2500
https://www.futbin.com/26/player/389/benjamin-white,950
https://www.futbin.com/26/player/392/nathan-ake,850
https://www.futbin.com/26/player/418/leandro-trossard,850
https://www.futbin.com/26/player/425/anthony-gordon,850
https://www.futbin.com/26/player/459/dejan-kulusevski,850
https://www.futbin.com/26/player/460/joao-maria-palhinha-goncalves,750
https://www.futbin.com/26/player/648/angelo-stiller,850
https://www.futbin.com/26/player/688/kadeisha-buchanan,850
https://www.futbin.com/26/player/692/catarina-cantanhede-macario,850
https://www.futbin.com/26/player/696/mayra-ramirez,1000
https://www.futbin.com/26/player/743/kingsley-coman,850
https://www.futbin.com/26/player/747/mateo-retegui,750
https://www.futbin.com/26/player/748/sadio-mane,750
https://www.futbin.com/26/player/816/iago-aspas-juncal,850
https://www.futbin.com/26/player/878/athenea-del-castillo,850
https://www.futbin.com/26/player/894/eduardo-camavinga,2200
https://www.futbin.com/26/player/947/jarrod-bowen,850
https://www.futbin.com/26/player/1020/jose-maria-gimenez,850
https://www.futbin.com/26/player/1037/julian-brandt,900
https://www.futbin.com/26/player/1041/aleix-garcia-serrano,800
https://www.futbin.com/26/player/1084/lucas-torreira,900
https://www.futbin.com/26/player/1094/arianna-caruso,850
https://www.futbin.com/26/player/17340/henrikh-mkhitaryan,800
https://www.futbin.com/26/player/17341/lena-lattwein,800
https://www.futbin.com/26/player/17342/morten-hjulmand,850
https://www.futbin.com/26/player/17343/nicole-anyomi,1100
https://www.futbin.com/26/player/17344/mikel-merino-zazon,900
https://www.futbin.com/26/player/17345/kenza-dali,850
https://www.futbin.com/26/player/17346/ayoze-perez-gutierrez,950
https://www.futbin.com/26/player/17347/inaki-williams-arthuer,900
https://www.futbin.com/26/player/17348/pedro-antonio-pereira-goncalves,800
https://www.futbin.com/26/player/17349/jule-brand,900
https://www.futbin.com/26/player/17350/danielle-van-de-donk,900
https://www.futbin.com/26/player/17352/dominique-janssen,850
https://www.futbin.com/26/player/17353/david-hancko,900
https://www.futbin.com/26/player/17355/vanessa-dibernardo,800
https://www.futbin.com/26/player/17357/selina-cerci,950
https://www.futbin.com/26/player/17358/mateo-kovacic,850
https://www.futbin.com/26/player/17359/thomas-partey,800
https://www.futbin.com/26/player/17360/emily-sonnett,850
https://www.futbin.com/26/player/17364/luka-modric,850
https://www.futbin.com/26/player/17365/matheus-santos-carneiro-da-cunha,900
https://www.futbin.com/26/player/17366/martin-zubimendi-ibanez,900
https://www.futbin.com/26/player/17368/pablo-martin-paez-gavira,850
https://www.futbin.com/26/player/17369/eberechi-eze,1300
https://www.futbin.com/26/player/17370/alejandro-balde-martinez,1300
https://www.futbin.com/26/player/17372/fran-kirby,850
https://www.futbin.com/26/player/17373/boubacar-kamara,800
https://www.futbin.com/26/player/17374/ferran-torres-garcia,900
https://www.futbin.com/26/player/17375/linda-dallmann,850
https://www.futbin.com/26/player/17376/moise-kean,800
https://www.futbin.com/26/player/17377/ronald-araujo,1500
https://www.futbin.com/26/player/17378/griedge-mbock,850
https://www.futbin.com/26/player/17379/elena-linari,750
https://www.futbin.com/26/player/17380/robin-le-normand,800
https://www.futbin.com/26/player/17381/vanessa-gilles,800
https://www.futbin.com/26/player/18928/antoine-semenyo,13500
https://www.futbin.com/26/player/18929/fermin-lopez-marin,51500
https://www.futbin.com/26/player/18930/thomas-muller,14250
https://www.futbin.com/26/player/18948/ilkay-gundogan,850
https://www.futbin.com/26/player/18950/adrien-rabiot,800
https://www.futbin.com/26/player/18952/piero-hincapie,3600
https://www.futbin.com/26/player/19903/lorenzo-pellegrini,18500
https://www.futbin.com/26/player/19938/diego-chara,13000
https://www.futbin.com/26/player/19939/marwane-saadane,14250
https://www.futbin.com/26/player/19940/laura-requena-sanchez,12000
https://www.futbin.com/26/player/19956/gift-monday,12500
https://www.futbin.com/26/player/19994/carles-gil-pareja,11750
https://www.futbin.com/26/player/19995/angel-gomes,30000
https://www.futbin.com/26/player/20009/vivien-endemann,12500
https://www.futbin.com/26/player/20010/rosemonde-kouassi,13750
https://www.futbin.com/26/player/20011/lynn-wilms,12250
https://www.futbin.com/26/player/20050/manaka-matsukubo,13500
https://www.futbin.com/26/player/20051/tyler-morton,13000
https://www.futbin.com/26/player/20073/esmee-brugts,12000
https://www.futbin.com/26/player/20107/martin-ojeda,13000
https://www.futbin.com/26/player/20108/jakub-kaminski,31750
https://www.futbin.com/26/player/20186/harry-maguire,15000
https://www.futbin.com/26/player/20296/gabriel-davi-gomes-sara,19250
https://www.futbin.com/26/player/20384/maria-molina-molero,12000
https://www.futbin.com/26/player/20385/jizz-hornkamp,11750
https://www.futbin.com/26/player/20386/wouter-burger,12000
https://www.futbin.com/26/player/20387/al-hassan-toure,12000
https://www.futbin.com/26/player/20388/gauthier-hein,12000
https://www.futbin.com/26/player/20389/kieffer-moore,12000
https://www.futbin.com/26/player/20390/divin-mubama,12000
https://www.futbin.com/26/player/20391/ismail-yuksek,12000
https://www.futbin.com/26/player/20392/haris-tabakovic,11750
https://www.futbin.com/26/player/20393/anton-krivotsyuk,12500
https://www.futbin.com/26/player/20394/jon-gorrotxategi,12250
https://www.futbin.com/26/player/20395/niccolo-pierozzi,12000
https://www.futbin.com/26/player/20396/esteban-lepaul,12000
https://www.futbin.com/26/player/20397/saeed-al-rubaie,12000
https://www.futbin.com/26/player/20499/mika-marmol-medina,11750
https://www.futbin.com/26/player/20500/kieran-tierney,12000
https://www.futbin.com/26/player/20501/guus-til,12000
https://www.futbin.com/26/player/20502/philipp-sander,12000
https://www.futbin.com/26/player/20503/dan-agyei,12000
https://www.futbin.com/26/player/20504/amario-cozier-duberry,12000
https://www.futbin.com/26/player/20505/exequiel-zeballos,12000
https://www.futbin.com/26/player/20506/roger-martinez,12000
https://www.futbin.com/26/player/20507/freya-godfrey,12000
https://www.futbin.com/26/player/20508/jaedyn-shaw,11750
https://www.futbin.com/26/player/20509/wesley-said,12000
https://www.futbin.com/26/player/20510/ibrahim-maza,12000
https://www.futbin.com/26/player/20512/idrissa-toure,12250
https://www.futbin.com/26/player/20513/eduardo-david-espiau-hernandez,12000
https://www.futbin.com/26/player/20597/richonell-margaret,11750
https://www.futbin.com/26/player/20598/meschack-elia,11750
https://www.futbin.com/26/player/20599/juninho-bacuna,11750
